WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (138.73264590473926 37.438656148222385)",22187.0,北陸自動車道大積PA,HOKURIKU EXPWY Ōzumi Parking Area,〒940-2043 / 940-2158 上り：新潟県長岡市宮本東方町熊ノ宮240-2、下り：新潟県長岡市大積善間町名所部446-2,https://stamp.funakiya.com/hw-ozumi.html,,,設置あり,37.438656148222385, 138.73264590473926
"POINT (138.909900434659 37.60554570297036)",22188.0,北陸自動車道栄PA,HOKURIKU EXPWY Sakae Parking Area,〒959-1145 上り：新潟県三条市福島新田上道下丙932、下り：新潟県三条市福島新田上道下丙810-2,https://stamp.funakiya.com/hw-sakae.html,,,設置あり,37.60554570297036, 138.909900434659
"POINT (138.34845912483573 36.372540574872026)",22189.0,上信越自動車道東部湯の丸SA,JOSHIN-ETSU EXPWY Tōbu-Yunomaru Service Area,〒389-0506 上り：長野県東御市祢津下宿2075-5、下り：長野県東御市祢津1853-1,https://stamp.funakiya.com/hw-tobuyunomaru.html,,,設置あり,36.372540574872026, 138.34845912483573
"POINT (138.97822219737972 37.81707035575779)",22197.0,北陸自動車道黒埼PA,HOKURIKU EXPWY Kurosaki Parking Area,〒950-1121 / 950-1122 上り：新潟県新潟市西区板井浦田1807-2、下り：新潟県新潟市西区木場大南1206-3,https://stamp.funakiya.com/hw-kurosaki.html,,,設置あり,37.81707035575779, 138.97822219737972
"POINT (140.4449850683193 37.66114153366805)",22220.0,東北自動車道福島松川PA,TOHOKU EXPWY Fukushima-Matsukawa Parking Area,〒960-1241 上り：福島県福島市松川町下新田73、下り：福島県福島市松川町上谷地75-1,https://stamp.funakiya.com/hw-fukushimamatsukawa.html,,,設置あり,37.66114153366805, 140.4449850683193
"POINT (138.9454221970654 36.24237465884458)",22221.0,上信越自動車道甘楽PA,JOSHIN-ETSU EXPWY Kanra Parking Area,〒370-2217 上り：群馬県甘楽郡甘楽町天引向原2671、下り：群馬県甘楽郡甘楽町天引西谷2525,https://stamp.funakiya.com/hw-kanra.html,,,設置あり,36.24237465884458, 138.9454221970654
"POINT (139.18914692696688 36.35473966210651)",22222.0,北関東自動車道波志江PA,KITA-KANTO EXPWY Hashie Parking Area,〒372-0001 東行き：群馬県伊勢崎市波志江町2678-2、西行き：群馬県伊勢崎市波志江町2564-1,https://stamp.funakiya.com/hw-hashie.html,,,設置あり,36.35473966210651, 139.18914692696688
"POINT (138.8370588104911 35.14307448689996)",22329.0,東名高速道路愛鷹PA,TOMEI EXPWY Ashitaka Parking Area,〒410-0301 上り：静岡県沼津市宮本元野49-27、下り：静岡県沼津市宮本49-11,https://stamp.funakiya.com/hw-ashitaka.html,,,設置あり,35.14307448689996, 138.8370588104911
"POINT (137.36128800789814 34.85144238797332)",22330.0,東名高速道路赤塚PA,TOMEI EXPWY Akatsuka Parking Area,〒442-0862 / 442-0001 上り：愛知県豊川市市田町北山7-28、下り：愛知県豊川市千両町上西ノ谷24-2,https://stamp.funakiya.com/hw-akatsuka.html,下り：2017/8/31 無人化,,設置あり,34.85144238797332, 137.36128800789814
"POINT (139.01598006050452 35.35565024653514)",22340.0,東名高速道路鮎沢PA,TOMEI EXPWY Ayuzawa Parking Area,〒258-0115 上り：神奈川県足柄上郡山北町谷峨唯沢925-2、下り：神奈川県足柄上郡山北町谷ケ北畑822,https://stamp.funakiya.com/hw-ayuzawa.html,,,設置あり,35.35565024653514, 139.01598006050452
"POINT (138.29251785063056 34.97950840308141)",22368.0,新東名高速道路静岡SA,SHIN-TOMEI EXPWY Shizuoka Service Area,〒421-1225 / 421-1224 上り：静岡県静岡市葵区小瀬戸1544-3、下り：静岡県静岡市葵区飯間1258,https://stamp.funakiya.com/hw-shizuoka.html,,,設置あり,34.97950840308141, 138.29251785063056
"POINT (131.5112147004718 34.05445402407827)",22372.0,山陽自動車道佐波川SA,SANYO EXPWY Sabagawa Service Area,〒747-0067 上り：山口県防府市佐野台ヶ原1431、下り：山口県防府市佐野峠下452,https://stamp.funakiya.com/hw-sabagawa.html,,,設置あり,34.05445402407827, 131.5112147004718
"POINT (130.69065112756545 33.77483837007055)",22393.0,九州自動車道鞍手PA,KYUSHU EXPWY Kurae Parking Area,〒807-1312 上り：施設なし、下り：福岡県鞍手郡鞍手町中山1308,https://stamp.funakiya.com/hw-kurate.html,,,設置あり,33.77483837007055, 130.69065112756545
"POINT (130.5170017197336 33.737719339566574)",22394.0,九州自動車道古賀SA,KYUSHU EXPWY Koga Service Area,〒811-3121 上り：福岡県古賀市筵内1-1-5、下り：福岡県古賀市薦野1100,https://stamp.funakiya.com/hw-koga.html,,,設置あり,33.737719339566574, 130.5170017197336
"POINT (130.49980006217305 33.58741357629409)",22395.0,九州自動車道須恵PA,KYUSHU EXPWY Sue Parking Area,〒811-3121 / 811-3122 上り：福岡県糟屋郡須恵町旅石904-2、下り：福岡県糟屋郡須恵町旅石912-7,https://stamp.funakiya.com/hw-sue.html,,,設置あり,33.58741357629409, 130.49980006217305
"POINT (130.52971874116238 33.44057674759831)",22396.0,九州自動車道基山PA,KYUSHU EXPWY Kiyama Parking Area,〒841-0201 / 818-0024 上り：佐賀県三養基郡基山町小倉2097、下り：福岡県筑紫野市原田1318,https://stamp.funakiya.com/hw-kiyama.html,,,設置あり,33.44057674759831, 130.52971874116238
"POINT (130.3109546932317 33.33011494627459)",22397.0,長崎自動車道金立SA,NAGASAKI EXPWY Kinryu Service Area,〒849-0906 上り：佐賀県佐賀市金立町金立1197-232、下り：佐賀県佐賀市金立町金立五本黒木1197-80,https://stamp.funakiya.com/hw-kinryu.html,,,設置あり,33.33011494627459, 130.3109546932317
"POINT (130.0824913393351 33.2620504921294)",22398.0,長崎自動車道多久西PA,NAGASAKI EXPWY Takunishi Parking Area,〒846-0031 上り：佐賀県多久市多久町向鶴1326、下り：佐賀県多久市多久町山王3815-2,https://stamp.funakiya.com/hw-takunishi.html,,,設置あり,33.2620504921294, 130.0824913393351
"POINT (129.94755856436856 33.01679013388747)",22399.0,長崎自動車道大村湾PA,NAGASAKI EXPWY Omurawan Parking Area,〒859-3923 上り：長崎県東彼杵郡東彼杵町瀬戸郷682、下り：長崎県東彼杵郡東彼杵町瀬戸郷647-1,https://stamp.funakiya.com/hw-omurawan.html,,,設置あり,33.01679013388747, 129.94755856436856
"POINT (129.9802114196868 32.90275534932614)",22400.0,長崎自動車道木場PA,NAGASAKI EXPWY Koba Parking Area,〒856-0046 上り：施設なし、下り：長崎県大村市木場1-818,https://stamp.funakiya.com/hw-koba.html,,,設置あり,32.90275534932614, 129.9802114196868
"POINT (130.95864723598163 33.704073069823544)",22401.0,東九州自動車道今川PA,HIGASHI-KYUSHU EXPWY Imagawa Parking Area,〒824-0043 上り：福岡県行橋市流末987-1、下り：福岡県行橋市流末1080,https://stamp.funakiya.com/hw-imagawa.html,,,設置あり,33.704073069823544, 130.95864723598163
"POINT (139.19847730137303 35.34211155214889)",22616.0,東名高速道路中井PA,TOMEI EXPWY Nakai Parking Area,〒259-0155 上り：神奈川県足柄上郡中井町松本926-2、下り：神奈川県足柄上郡中井町松本570-3,https://stamp.funakiya.com/hw-nakai.html,,,設置あり,35.34211155214889, 139.19847730137303
"POINT (138.9094844309153 35.2527494484304)",22620.0,東名高速道路駒門PA,TOMEI EXPWY Komakado Parking Area,〒412-0038 / 412-0033 上り：静岡県御殿場市駒門621、下り：静岡県御殿場市神山,https://stamp.funakiya.com/hw-komakado.html,上り：2022/10/10 無人化,,設置あり,35.2527494484304, 138.9094844309153
"POINT (138.6173094703469 35.160998355578286)",22631.0,東名高速道路富士川SA,TOMEI EXPWY Fujikawa Service Area,〒421-3304 / 421-3305 上り：静岡県富士市木島780、下り：静岡県富士市岩渕舟山1224,https://stamp.funakiya.com/hw-fujikawa.html,,,設置あり,35.160998355578286, 138.6173094703469
"POINT (138.4330147747612 34.98330299491009)",22632.0,東名高速道路日本平PA,TOMEI EXPWY Nihondaira Parking Area,〒422-8005 / 422-8004 上り：静岡県静岡市駿河区池田、下り：静岡県静岡市駿河区国吉田西原坪,https://stamp.funakiya.com/hw-nihondaira.html,,,設置あり,34.98330299491009, 138.4330147747612
"POINT (138.31853229149672 34.89011815558551)",22633.0,東名高速道路日本坂PA,TOMEI EXPWY Nihonzaka Parking Area,〒425-0015 上り：静岡県焼津市石脇上96-1、下り：静岡県焼津市石脇上100,https://stamp.funakiya.com/hw-nihonzaka.html,,,設置あり,34.89011815558551, 138.31853229149672
"POINT (137.99693874015998 34.76129470511401)",22636.0,東名高速道路小笠PA,TOMEI EXPWY Ogasa Parking Area,〒436-0047 / 436-0025 上り：静岡県掛川市長谷1319-9、下り：静岡県掛川市下俣菖蒲谷241-1,https://stamp.funakiya.com/hw-ogasa.html,,,設置あり,34.76129470511401, 137.99693874015998
"POINT (137.8399633493747 34.749229602301135)",22637.0,東名高速道路遠州豊田PA,TOMEI EXPWY Enshū-Toyoda Parking Area,〒438-0801 上り：静岡県磐田市高見丘896、下り：静岡県磐田市高見丘185,https://stamp.funakiya.com/hw-enshutoyoda.html,,,設置あり,34.749229602301135, 137.8399633493747
"POINT (137.73843321688443 34.75759647084935)",22638.0,東名高速道路三方原PA,TOMEI EXPWY Mikatagahara Parking Area,〒431-3123 上り：静岡県浜松市東区有玉西町地蔵平776-2、下り：静岡県浜松市東区有玉西町地蔵平779-2,https://stamp.funakiya.com/hw-mikatagahara.html,,,設置あり,34.75759647084935, 137.73843321688443
"POINT (137.498825345115 34.84390916771885)",22639.0,東名高速道路新城PA,TOMEI EXPWY Shinshiro Parking Area,〒441-1335 上り：愛知県新城市富岡東川60-467、下り：愛知県新城市富岡東川60-689,https://stamp.funakiya.com/hw-shinshiro.html,,,設置あり,34.84390916771885, 137.498825345115
"POINT (138.54644718914096 35.07794645384401)",22650.0,東名高速道路由比PA,TOMEI EXPWY Yui Parking Area,〒421-3115 上り：静岡県静岡市清水区由比西倉澤山下858-1,https://stamp.funakiya.com/hw-yui.html,上り：2022/5/6 無人化,,設置なし,35.07794645384401, 138.54644718914096
"POINT (130.00132429293282 32.86091174947988)",22699.0,長崎自動車道今村PA,NAGASAKI EXPWY Imamura Parking Area,〒856-0843 上り：長崎県大村市今村町840-1、下り：施設なし,https://stamp.funakiya.com/hw-imamura.html,,,設置あり,32.86091174947988, 130.00132429293282
"POINT (134.264306 34.276222)",22777.0,高松自動車道津田の松原SA,TAKAMATSU EXPWY Tsudanomatsubara Parking Area,〒769-2402 上り：香川県さぬき市津田町鶴羽935-5、下り：香川県さぬき市津田町鶴羽939-1,https://stamp.funakiya.com/hw-tsudanomatsubara.html,,,設置あり,34.276222, 134.264306
"POINT (133.42265356985288 33.94927025149879)",22841.0,松山自動車道入野PA,MATSUYAMA EXPWY Irino Parking Area,〒799-0712 / 799-0713 上り：愛媛県四国中央市土居町入野301-6、下り：愛媛県四国中央市土居町浦山96,https://stamp.funakiya.com/hw-irino.html,,,設置あり,33.94927025149879, 133.42265356985288
"POINT (133.11030542066422 33.885953829686215)",22856.0,松山自動車道石鎚山SA,MATSUYAMA EXPWY Ishizuchiyama Parking Area,〒799-1101 上り：愛媛県西条市小松町新屋敷乙22-20、下り：愛媛県西条市小松町新屋敷乙34-4,https://stamp.funakiya.com/hw-ishizuchisan.html,,,設置あり,33.885953829686215, 133.11030542066422
"POINT (132.75298571895638 33.770863339052944)",22886.0,松山自動車道伊予灘SA,MATSUYAMA EXPWY Iyonada Parking Area,〒799-3102 上り：愛媛県伊予市宮下2804-1、下り：愛媛県伊予市宮下2517-1,https://stamp.funakiya.com/hw-iyonada.html,,,設置あり,33.770863339052944, 132.75298571895638
"POINT (137.0252189428991 35.472179642380645)",23100.0,東海環状自動車道美濃加茂SA,TOKAI-KANJO EXPWY Minokamo Service Area,〒505-0004 上下線共通：岐阜県美濃加茂市蜂屋町上蜂屋2564,https://stamp.funakiya.com/hw-minokamo.html,,,設置あり,35.472179642380645, 137.0252189428991
"POINT (137.27535106178152 35.39713069308776)",23114.0,中央自動車道屏風山PA,CHUO EXPWY Byōbuzan Parking Area,〒509-6101 / 509-6472 上り：岐阜県瑞浪市土岐町安高3282-5、下り：岐阜県瑞浪市釜戸町宿987-2,https://stamp.funakiya.com/hw-byobuzan.html,,,設置あり,35.39713069308776, 137.27535106178152
"POINT (133.72744684459215 35.00523575574399)",23216.0,中国自動車道真庭PA,CHUGOKU EXPWY Maniwa Parking Area,〒719-3155 / 719-3142 上り：岡山県真庭市下方207、下り：岡山県真庭市木山616,https://stamp.funakiya.com/hw-maniwa.html,,,設置あり,35.00523575574399, 133.72744684459215
"POINT (133.5417146730205 35.0370203329935)",23217.0,中国自動車道大佐SA,CHUGOKU EXPWY Ōsa Service Area,〒719-3506 上り：岡山県新見市大佐田治部3914、下り：岡山県新見市大佐田治部3878-2,https://stamp.funakiya.com/hw-oosa.html,,,設置あり,35.0370203329935, 133.5417146730205
"POINT (138.0421433691611 34.84157206008638)",23218.0,新東名高速道路掛川PA,SHIN-TOMEI EXPWY Kakegawa Parking Area,〒436-0341 上り：静岡県掛川市倉真藪ノ上7507-1-1、下り：静岡県掛川市倉真荒芝5968-1,https://stamp.funakiya.com/hw-kakegawa.html,,,設置あり,34.84157206008638, 138.0421433691611
"POINT (136.59074319389342 35.0191889495383)",23225.0,東名阪自動車道御在所SA,HIGASHI-MEIHAN EXPWY Gozaisho Service Area,〒512-0906 上り：三重県四日市市山之一色町1569-2、下り：三重県四日市市山之一色町1491-2,https://stamp.funakiya.com/hw-gozaisho.html,,,設置あり,35.0191889495383, 136.59074319389342
"POINT (138.1826381086383 36.56312580503626)",23814.0,上信越自動車道松代PA,JOSHIN-ETSU EXPWY Matsushiro Parking Area,〒388-8002 上り：長野県長野市篠ノ井東福寺猫島西3390、下り：長野県長野市篠ノ井東福寺狐塚3466,https://stamp.funakiya.com/hw-matsushiro.html,,,設置あり,36.56312580503626, 138.1826381086383
"POINT (138.29553694636576 36.69326642862628)",23815.0,上信越自動車道小布施PA,JOSHIN-ETSU EXPWY Obuse Parking Area,〒381-0204 / 381-0203 上り：長野県上高井郡小布施町飯田欠下997-37、下り：長野県上高井郡小布施町大島660-2,https://stamp.funakiya.com/hw-obuse.html,,,設置あり,36.69326642862628, 138.29553694636576
"POINT (138.2138264975601 36.92862335022993)",23816.0,上信越自動車道妙高SA,JOSHIN-ETSU EXPWY Myōkō Service Area,〒949-2141 上り：新潟県妙高市関山柳平5203、下り：新潟県妙高市関山山口5078,https://stamp.funakiya.com/hw-myoko.html,,,設置あり,36.92862335022993, 138.2138264975601
"POINT (137.99616159797927 36.09954269750815)",23862.0,長野自動車道みどり湖PA,NAGANO EXPWY Midoriko Parking Area,〒399-0722 上り：長野県塩尻市柿沢651、下り：長野県塩尻市柿沢永井坂921-1,https://stamp.funakiya.com/hw-midoriko.html,,,設置あり,36.09954269750815, 137.99616159797927
"POINT (136.46769 34.779298)",23863.0,伊勢自動車道安濃SA,ISE EXPWY Ano Service Area,〒514-2303 / 514-0126 上り：三重県津市安濃町内多2807-2、下り：三重県津市大里睦合町南石橋138-17,https://stamp.funakiya.com/hw-ano.html,,,設置あり,34.779298, 136.467690
"POINT (132.47757328625121 34.58710725877102)",23864.0,中国自動車道安佐SA,CHUGOKU EXPWY Asa Service Area,〒731-1141 上り：広島県広島市安佐北区安佐町鈴張長谷3796-2、下り：広島県広島市安佐北区安佐町鈴張3924,https://stamp.funakiya.com/hw-asa.html,,,設置あり,34.58710725877102, 132.47757328625121
"POINT (134.6038654439268 34.98491428922473)",23865.0,中国自動車道安富PA,CHUGOKU EXPWY Yasutomi Parking Area,〒671-2411 上り：兵庫県姫路市安富町三森ナワノテ下198-2、下り：兵庫県姫路市安富町三森カジヤ谷194-47,https://stamp.funakiya.com/hw-yasutomi.html,,,設置あり,34.98491428922473, 134.6038654439268
"POINT (135.01292097467856 34.58589917529551)",23866.0,神戸淡路鳴門自動車道淡路SA,KOBE-AWAJI-NARUTO EXPWY Awaji Service Area,〒656-2401 上り：兵庫県淡路市岩屋3118-1、下り：兵庫県淡路市岩屋仮田2568,https://stamp.funakiya.com/hw-awaji.html,,,設置あり,34.58589917529551, 135.01292097467856
"POINT (137.42806324015706 35.45576593494937)",23882.0,中央自動車道恵那峡SA,CHUO EXPWY Enakyō Service Area,〒509-7201 上り：岐阜県恵那市大井町船山1120、下り：岐阜県恵那市大井町2194-104,https://stamp.funakiya.com/hw-enakyo.html,,,設置あり,35.45576593494937, 137.42806324015706
"POINT (137.90585499566305 35.711197999493834)",23883.0,中央自動車道駒ヶ岳SA,CHUO EXPWY Komagatake Service Area,〒399-4117 上り：長野県駒ヶ根市赤穂大徳原15-160、下り：長野県駒ヶ根市赤穂南割15-204,https://stamp.funakiya.com/hw-komagatake.html,,,設置あり,35.711197999493834, 137.90585499566305
"POINT (139.36496703989454 35.852213175987245)",23884.0,圏央道狭山PA,KEN-O EXPWY Sayama Parking Area,〒350-1327 外回り：埼玉県狭山市笹井2363-2、内回り：埼玉県狭山市笹井2482-3,https://stamp.funakiya.com/hw-sayama.html,,,設置あり,35.852213175987245, 139.36496703989454
"POINT (141.04644966728554 39.91545108626872)",23885.0,東北自動車道岩手山SA,TOHOKU EXPWY Iwatesan Service Area,〒028-7113 上り：岩手県八幡平市平笠第2地割1-47、下り：岩手県八幡平市平笠第2地割1-36,https://stamp.funakiya.com/hw-iwatesan.html,,,設置あり,39.91545108626872, 141.04644966728554
"POINT (134.80212134489125 34.94847782602002)",23886.0,中国自動車道加西SA,CHUGOKU EXPWY Kasai Service Area,〒675-2365 上り：兵庫県加西市畑町松尾谷2271-8、下り：兵庫県加西市畑町松尾谷2276-7,https://stamp.funakiya.com/hw-kasai.html,,,設置あり,34.94847782602002, 134.80212134489125
"POINT (132.31587373789486 34.36717533114213)",23887.0,山陽自動車道宮島SA,SANYO EXPWY Miyajima Service Area,〒738-0026 上り：広島県廿日市市上平良297-9、下り：広島県廿日市市上平良76,https://stamp.funakiya.com/hw-miyajima.html,,,設置あり,34.36717533114213, 132.31587373789486
"POINT (133.87127552221023 34.69491115899828)",23888.0,山陽自動車道吉備SA,SANYO EXPWY Kibi Service Area,〒701-1204 上り：岡山県岡山市北区今岡705-1、下り：岡山県岡山市北区今岡476,https://stamp.funakiya.com/hw-kibi.html,,,設置あり,34.69491115899828, 133.87127552221023
"POINT (135.16950118824633 34.88625919108585)",23954.0,中国自動車道赤松PA,CHUGOKU EXPWY Akamatsu Parking Area,〒651-1512 上り：兵庫県神戸市北区長尾町上津4226-4、下り：兵庫県神戸市北区長尾町上津4699-2,https://stamp.funakiya.com/hw-akamatsu.html,,,設置あり,34.88625919108585, 135.16950118824633
"POINT (138.80650296305475 35.15468427456614)",23955.0,新東名高速道路駿河湾沼津SA,SHIN-TOMEI EXPWY Surugawan-Numazu Service Area,〒410-0319 / 410-0309 上り：静岡県沼津市井出銭神1392-7-73、下り：静岡県沼津市根古屋的場770-1-65,https://stamp.funakiya.com/hw-surugawannumazu.html,,,設置あり,35.15468427456614, 138.80650296305475
"POINT (137.5127184927626 34.92499795330043)",23956.0,新東名高速道路長篠設楽原PA,SHIN-TOMEI EXPWY Nagashino-Shitaragahara Parking Area,〒441-1301 / 441-1302 上り：愛知県新城市矢部ユツリハ81-2、下り：愛知県新城市富永住居田,https://stamp.funakiya.com/hw-nagashinoshitaragahara.html,,,設置あり,34.92499795330043, 137.5127184927626
"POINT (138.19287674543108 35.96144936585494)",23957.0,中央自動車道中央道原PA,CHUO EXPWY Chūōdō-Hara Parking Area,〒391-0100 上り：長野県諏訪郡原村阿久9868、下り：長野県諏訪郡原村大石10699,https://stamp.funakiya.com/hw-chuodohara.html,,,設置あり,35.96144936585494, 138.19287674543108
"POINT (133.62805575755004 35.27351336607784)",23959.0,米子自動車道蒜山高原SA,YONAGO EXPWY Hiruzen-kōgen Service Area,〒717-0604 上り：岡山県真庭市蒜山西茅部2015-1、下り：岡山県真庭市蒜山西茅部上ノ山2062,https://stamp.funakiya.com/hw-hiruzengougen.html,,,設置あり,35.27351336607784, 133.62805575755004
"POINT (137.13586766710117 35.0333056802811)",23960.0,東名高速道路豊田上郷SA,TOMEI EXPWY Toyota-Kamigō Service Area,〒470-1205 上り：愛知県豊田市永覚町上長根6-256、下り：愛知県豊田市永覚町中長根1-4,https://stamp.funakiya.com/hw-kamigo.html,,,設置あり,35.0333056802811, 137.13586766710117
"POINT (127.871064 26.460192)",23961.0,沖縄自動車道伊芸SA,OKINAWA EXPWY Igei Service Area,〒904-1202 上り：沖縄県国頭郡金武町伊芸1261、下り：沖縄県国頭郡金武町伊芸1264,https://stamp.funakiya.com/hw-igei.html,,,設置あり,26.460192, 127.871064
"POINT (135.30341792229382 34.86677183314172)",23962.0,新名神高速道路宝塚北SA,SHIN-MEISHIN EXPWY Takarazuka-Kita Service Area,〒669-1231 上下線共通：兵庫県宝塚市玉瀬奥之焼1-125,https://stamp.funakiya.com/hw-takarazukakita.html,,,設置あり,34.86677183314172, 135.30341792229382
"POINT (133.92202098620038 34.27459656285066)",23964.0,高松自動車道府中湖PA,TAKAMATSU EXPWY Fuchuko Parking Area,〒762-0024 上り：香川県坂出市府中町川西7064、下り：香川県坂出市府中町川西3785-19,https://stamp.funakiya.com/hw-fuchuko.html,,,設置あり,34.27459656285066, 133.92202098620038
"POINT (134.30105146564887 34.781401723352346)",23965.0,山陽自動車道福石PA,SANYO EXPWY Fukuishi Parking Area,〒705-0132 上り：岡山県備前市三石2164-15、下り：岡山県備前市三石2154-3,https://stamp.funakiya.com/hw-fukuishi.html,,,設置あり,34.781401723352346, 134.30105146564887
"POINT (138.2436870322118 34.90228871991454)",23966.0,新東名高速道路藤枝PA,SHIN-TOMEI EXPWY Fujieda Parking Area,〒426-0213 / 426-0205 上り：静岡県藤枝市中ノ合衣原616-2-1、下り：静岡県藤枝市花倉井谷川158-1,https://stamp.funakiya.com/hw-fujieda.html,,,設置あり,34.90228871991454, 138.2436870322118
"POINT (137.04303979944368 35.33451671177823)",23967.0,中央自動車道内津峠PA,CHUO EXPWY Utsutsutōge Parking Area,〒480-0302 上り：愛知県春日井市西尾町1007-1、下り：愛知県春日井市西尾町白川1007-17,https://stamp.funakiya.com/hw-utsutsutoge.html,,,設置あり,35.33451671177823, 137.04303979944368
"POINT (132.9579451136036 34.8275923614595)",23968.0,中国自動車道七塚原SA,CHUGOKU EXPWY Nanatsukahara Service Area,〒729-6131 上り：広島県庄原市山内町546-1、下り：広島県庄原市山内町560-4,https://stamp.funakiya.com/hw-nanatsukahara.html,,,設置あり,34.8275923614595, 132.9579451136036
"POINT (134.30676029477178 35.01093799584483)",23972.0,中国自動車道上月PA,CHUGOKU EXPWY Kōzuki Parking Area,〒679-5503 上り：兵庫県佐用郡佐用町本郷登亀81、下り：兵庫県佐用郡佐用町本郷下山42-2,https://stamp.funakiya.com/hw-kozuki.html,,,設置あり,35.01093799584483, 134.30676029477178
"POINT (134.99984063716644 34.92047303058788)",23973.0,中国自動車道社PA,CHUGOKU EXPWY Yashiro Parking Area,〒673-1462 / 673-1416 上り：兵庫県加東市藤田ハゲ山739-41、下り：兵庫県加東市久米8,https://stamp.funakiya.com/hw-yashiro.html,,,設置あり,34.92047303058788, 134.99984063716644
"POINT (134.1009847141016 35.04561497482993)",23974.0,中国自動車道勝央SA,CHUGOKU EXPWY Shōō Service Area,〒709-4322 上り：岡山県勝田郡勝央町福吉409、下り：岡山県勝田郡勝央町福吉42-2,https://stamp.funakiya.com/hw-shoo.html,,,設置あり,35.04561497482993, 134.1009847141016
"POINT (133.0968131535251 34.47483853321914)",23975.0,山陽自動車道八幡PA,SANYO EXPWY Yahata Parking Area,〒722-1515 上り：広島県三原市八幡町美生736-15、下り：広島県三原市八幡町美生495-3,https://stamp.funakiya.com/hw-yahata.html,,,設置あり,34.47483853321914, 133.0968131535251
"POINT (133.0803858564951 34.260017488870716)",23976.0,西瀬戸自動車道瀬戸田PA,SHIMANAMI EXPWY Setoda Parking Area,〒722-2403 上り：広島県尾道市瀬戸田町荻早瀬山5503-42、下り：広島県尾道市瀬戸田町荻,https://stamp.funakiya.com/hw-setoda.html,,,設置あり,34.260017488870716, 133.0803858564951
"POINT (135.5266548149268 34.78307581065099)",23981.0,名神高速道路吹田SA,MEISHIN EXPWY Suita Service Area,〒564-0001 上り：大阪府吹田市岸部北4-8-1、下り：大阪府吹田市岸部北4-7-1,https://stamp.funakiya.com/hw-suita.html,,,設置あり,34.78307581065099, 135.5266548149268
"POINT (133.31353798903024 34.49117509858623)",23982.0,山陽自動車道福山SA,SANYO EXPWY Fukuyama Service Area,〒720-0841 上り：広島県福山市津之郷町津之郷183-1、下り：広島県福山市津之郷町津之郷333-2,https://stamp.funakiya.com/hw-fukuyama.html,,,設置あり,34.49117509858623, 133.31353798903024
"POINT (134.63107505900362 34.87999151063221)",23983.0,山陽自動車道白鳥PA,SANYO EXPWY Shiratori Parking Area,〒671-2246 / 671-2232 上り：兵庫県姫路市打越236-2、下り：兵庫県姫路市相野1346,https://stamp.funakiya.com/hw-shiratori.html,,,設置あり,34.87999151063221, 134.63107505900362
"POINT (135.16860679431068 35.092355652385)",23984.0,舞鶴若狭自動車道西紀SA,MAIZURU-WAKASA EXPWY Nishiki Service Area,〒669-2737 / 669-2736 上り：兵庫県丹波篠山市東木之部1、下り：兵庫県丹波篠山市西木之部江の田の坪,https://stamp.funakiya.com/hw-nishiki.html,,,設置あり,35.092355652385, 135.16860679431068
"POINT (133.61462935971582 33.602434368688115)",23985.0,高知自動車道南国SA,KOCHI EXPWY Nangoku Parking Area,〒783-0043 上り：高知県南国市岡豊町小蓮中ヲサ1210-1、下り：高知県南国市岡豊町小蓮大谷1012-2,https://stamp.funakiya.com/hw-nangoku.html,,,設置あり,33.602434368688115, 133.61462935971582
"POINT (141.10362619144675 39.515050366186884)",23990.0,東北自動車道紫波SA,TOHOKU EXPWY Shiwa Service Area,〒028-3452 上り：岩手県紫波郡紫波町片寄堤下52-2、下り：岩手県紫波郡紫波町片寄後在所3,https://stamp.funakiya.com/hw-shiwa.html,,,設置あり,39.515050366186884, 141.10362619144675
"POINT (141.10240158876562 39.06803985453484)",23991.0,東北自動車道前沢SA,TOHOKU EXPWY Maesawa Service Area,〒029-4206 上り：岩手県奥州市前沢区裏新田29-13、下り：岩手県奥州市前沢区養ケ森27-6,https://stamp.funakiya.com/hw-maesawa.html,,,設置あり,39.06803985453484, 141.10240158876562
"POINT (138.36931691141046 35.84553233605062)",23992.0,中央自動車道八ヶ岳PA,CHUO EXPWY Yatsugatake Parking Area,〒408-0034 上り：山梨県北杜市長坂町大八田6817-1、下り：山梨県北杜市長坂町大八田6811-155,https://stamp.funakiya.com/hw-yatsugatake.html,,,設置あり,35.84553233605062, 138.36931691141046
"POINT (132.33202042757605 34.366008824450454)",24187.0,西広島バイパス佐方SA,Nishi-hiroshima By-pass Sakata Parking Area,〒738-0001 上り：広島県廿日市市佐方288、下り：広島県廿日市市佐方962,https://stamp.funakiya.com/hw-sagata.html,,2019/9/30 廃止,設置なし,34.366008824450454, 132.33202042757605
"POINT (133.24948807162036 34.459839613459934)",24188.0,松永道路今津PA,MATSUNAGA Road Imazu Parking Area,〒729-0111 上り：広島県福山市今津町為安2077、下り：施設なし,https://stamp.funakiya.com/hw-imazu.html,,,設置あり,34.459839613459934, 133.24948807162036
"POINT (139.58726149528758 36.038823109638784)",24255.0,圏央道菖蒲PA,KEN-O EXPWY Shobu Parking Area,〒346-0113 上下線共通：埼玉県久喜市菖蒲町下栢間859-3,https://stamp.funakiya.com/hw-shobu.html,,,設置あり,36.038823109638784, 139.58726149528758
